,time,temp
2514,02/02/19 09:04:33 AM,19.320999999999998
2516,02/02/19 09:05:33 AM,19.320999999999998
2518,02/02/19 09:06:33 AM,19.320999999999998
2520,02/02/19 09:07:33 AM,19.320999999999998
2522,02/02/19 09:08:33 AM,19.320999999999998
2524,02/02/19 09:09:33 AM,19.297
2526,02/02/19 09:10:33 AM,19.297
2528,02/02/19 09:11:33 AM,19.297
2530,02/02/19 09:12:33 AM,19.297
2532,02/02/19 09:13:33 AM,19.297
2534,02/02/19 09:14:33 AM,19.273
2536,02/02/19 09:15:33 AM,19.273
2538,02/02/19 09:16:33 AM,19.25
2540,02/02/19 09:17:33 AM,19.273
2542,02/02/19 09:18:33 AM,19.25
2544,02/02/19 09:19:33 AM,19.25
2546,02/02/19 09:20:33 AM,19.25
2548,02/02/19 09:21:33 AM,19.273
2550,02/02/19 09:22:33 AM,19.273
2552,02/02/19 09:23:33 AM,19.297
2554,02/02/19 09:24:33 AM,19.273
2556,02/02/19 09:25:33 AM,19.273
2558,02/02/19 09:26:33 AM,19.297
2560,02/02/19 09:27:33 AM,19.273
2562,02/02/19 09:28:33 AM,19.273
2564,02/02/19 09:29:33 AM,19.320999999999998
2566,02/02/19 09:30:33 AM,19.464000000000002
2568,02/02/19 09:31:33 AM,19.583
2570,02/02/19 09:32:33 AM,19.749000000000002
2572,02/02/19 09:33:33 AM,19.916
2574,02/02/19 09:34:33 AM,20.082
2576,02/02/19 09:35:33 AM,20.249000000000002
2578,02/02/19 09:36:33 AM,20.416
2580,02/02/19 09:37:33 AM,20.559
2582,02/02/19 09:38:33 AM,20.63
2584,02/02/19 09:39:33 AM,20.605999999999998
2586,02/02/19 09:40:33 AM,20.535
2588,02/02/19 09:41:33 AM,20.463
2590,02/02/19 09:42:33 AM,20.392
2592,02/02/19 09:43:33 AM,20.320999999999998
2594,02/02/19 09:44:33 AM,20.249000000000002
2596,02/02/19 09:45:33 AM,20.178
2598,02/02/19 09:46:33 AM,20.13
2600,02/02/19 09:47:33 AM,20.082
2602,02/02/19 09:48:33 AM,20.035
2604,02/02/19 09:49:33 AM,20.011
2606,02/02/19 09:50:33 AM,19.963
2608,02/02/19 09:51:33 AM,19.94
2610,02/02/19 09:52:33 AM,19.916
2612,02/02/19 09:53:33 AM,19.892
2614,02/02/19 09:54:33 AM,19.844
2616,02/02/19 09:55:33 AM,19.820999999999998
2618,02/02/19 09:56:33 AM,19.820999999999998
2620,02/02/19 09:57:33 AM,19.773
2622,02/02/19 09:58:33 AM,19.749000000000002
2624,02/02/19 09:59:33 AM,19.749000000000002
2626,02/02/19 10:00:33 AM,19.749000000000002
2628,02/02/19 10:01:33 AM,19.749000000000002
2630,02/02/19 10:02:33 AM,19.725
2632,02/02/19 10:03:33 AM,19.725
2634,02/02/19 10:04:33 AM,19.702
2636,02/02/19 10:05:33 AM,19.702
2638,02/02/19 10:06:33 AM,19.678
2640,02/02/19 10:07:33 AM,19.678
2642,02/02/19 10:08:33 AM,19.678
2644,02/02/19 10:09:33 AM,19.678
2646,02/02/19 10:10:33 AM,19.654
2648,02/02/19 10:11:33 AM,19.654
2650,02/02/19 10:12:33 AM,19.654
2652,02/02/19 10:13:33 AM,19.654
2654,02/02/19 10:14:33 AM,19.63
2656,02/02/19 10:15:33 AM,19.63
2658,02/02/19 10:16:33 AM,19.605999999999998
2660,02/02/19 10:17:33 AM,19.605999999999998
2662,02/02/19 10:18:33 AM,19.605999999999998
2664,02/02/19 10:19:33 AM,19.605999999999998
2666,02/02/19 10:20:33 AM,19.583
2668,02/02/19 10:21:33 AM,19.605999999999998
2670,02/02/19 10:22:33 AM,19.583
2672,02/02/19 10:23:33 AM,19.559
2674,02/02/19 10:24:33 AM,19.583
2676,02/02/19 10:25:33 AM,19.559
2678,02/02/19 10:26:33 AM,19.559
2680,02/02/19 10:27:33 AM,19.559
2682,02/02/19 10:28:33 AM,19.535
2684,02/02/19 10:29:33 AM,19.605999999999998
2686,02/02/19 10:30:33 AM,19.725
2688,02/02/19 10:31:33 AM,19.868
2690,02/02/19 10:32:33 AM,19.987000000000002
2692,02/02/19 10:33:33 AM,20.154
2694,02/02/19 10:34:33 AM,20.320999999999998
2696,02/02/19 10:35:33 AM,20.463
2698,02/02/19 10:36:33 AM,20.63
2700,02/02/19 10:37:33 AM,20.773000000000003
2702,02/02/19 10:38:33 AM,20.869
2704,02/02/19 10:39:33 AM,20.845
2706,02/02/19 10:40:33 AM,20.773000000000003
2708,02/02/19 10:41:33 AM,20.678
2710,02/02/19 10:42:33 AM,20.605999999999998
2712,02/02/19 10:43:33 AM,20.535
2714,02/02/19 10:44:33 AM,20.463
2716,02/02/19 10:45:33 AM,20.392
2718,02/02/19 10:46:33 AM,20.320999999999998
2720,02/02/19 10:47:33 AM,20.273
2722,02/02/19 10:48:33 AM,20.225
2724,02/02/19 10:49:33 AM,20.178
2726,02/02/19 10:50:33 AM,20.13
2728,02/02/19 10:51:33 AM,20.082
2730,02/02/19 10:52:33 AM,20.059
2732,02/02/19 10:53:33 AM,20.059
2734,02/02/19 10:54:33 AM,20.035
2736,02/02/19 10:55:33 AM,19.987000000000002
2738,02/02/19 10:56:33 AM,19.987000000000002
2740,02/02/19 10:57:33 AM,19.987000000000002
2742,02/02/19 10:58:33 AM,19.94
2744,02/02/19 10:59:33 AM,19.916
2746,02/02/19 11:00:33 AM,19.892
2748,02/02/19 11:01:33 AM,19.892
2750,02/02/19 11:02:33 AM,19.868
2752,02/02/19 11:03:33 AM,19.868
2754,02/02/19 11:04:33 AM,19.868
2756,02/02/19 11:05:33 AM,19.820999999999998
2758,02/02/19 11:06:33 AM,19.844
2760,02/02/19 11:07:33 AM,19.820999999999998
2762,02/02/19 11:08:33 AM,19.844
2764,02/02/19 11:09:33 AM,19.844
2766,02/02/19 11:10:33 AM,19.820999999999998
2768,02/02/19 11:11:33 AM,19.797
2770,02/02/19 11:12:33 AM,19.797
2772,02/02/19 11:13:33 AM,19.797
2774,02/02/19 11:14:33 AM,19.773
2776,02/02/19 11:15:33 AM,19.773
2778,02/02/19 11:16:33 AM,19.773
2780,02/02/19 11:17:33 AM,19.773
2782,02/02/19 11:18:33 AM,19.749000000000002
2784,02/02/19 11:19:33 AM,19.773
2786,02/02/19 11:20:33 AM,19.773
2788,02/02/19 11:21:33 AM,19.773
2790,02/02/19 11:22:33 AM,19.773
2792,02/02/19 11:23:33 AM,19.773
2794,02/02/19 11:24:33 AM,19.749000000000002
2796,02/02/19 11:25:33 AM,19.749000000000002
2798,02/02/19 11:26:33 AM,19.749000000000002
2800,02/02/19 11:27:33 AM,19.749000000000002
2802,02/02/19 11:28:33 AM,19.773
2804,02/02/19 11:29:33 AM,19.797
2806,02/02/19 11:30:33 AM,19.916
2808,02/02/19 11:31:33 AM,20.082
2810,02/02/19 11:32:33 AM,20.201
2812,02/02/19 11:33:33 AM,20.368
2814,02/02/19 11:34:33 AM,20.535
2816,02/02/19 11:35:33 AM,20.701999999999998
2818,02/02/19 11:36:33 AM,20.845
2820,02/02/19 11:37:33 AM,20.988000000000003
2822,02/02/19 11:38:33 AM,21.083000000000002
2824,02/02/19 11:39:33 AM,21.083000000000002
2826,02/02/19 11:40:33 AM,21.011999999999997
2828,02/02/19 11:41:33 AM,20.916
2830,02/02/19 11:42:33 AM,20.845
2832,02/02/19 11:43:33 AM,20.749000000000002
2834,02/02/19 11:44:33 AM,20.654
2836,02/02/19 11:45:33 AM,20.583000000000002
2838,02/02/19 11:46:33 AM,20.487
2840,02/02/19 11:47:33 AM,20.392
2842,02/02/19 11:48:33 AM,20.297
2844,02/02/19 11:49:33 AM,20.201
2846,02/02/19 11:50:33 AM,20.082
2848,02/02/19 11:51:33 AM,20.011
2850,02/02/19 11:52:33 AM,19.94
2852,02/02/19 11:53:33 AM,19.844
2854,02/02/19 11:54:33 AM,19.797
2856,02/02/19 11:55:33 AM,19.749000000000002
2858,02/02/19 11:56:33 AM,19.678
2860,02/02/19 11:57:33 AM,19.605999999999998
2862,02/02/19 11:58:33 AM,19.559
2864,02/02/19 11:59:33 AM,19.535
2866,02/02/19 12:00:33 PM,19.487000000000002
2868,02/02/19 12:01:33 PM,19.464000000000002
2870,02/02/19 12:02:33 PM,19.416
2872,02/02/19 12:03:33 PM,19.368
2874,02/02/19 12:04:33 PM,19.320999999999998
2876,02/02/19 12:05:33 PM,19.297
2878,02/02/19 12:06:33 PM,19.273
2880,02/02/19 12:07:33 PM,19.226
2882,02/02/19 12:08:33 PM,19.202
2884,02/02/19 12:09:33 PM,19.154
2886,02/02/19 12:10:33 PM,19.131
2888,02/02/19 12:11:33 PM,19.107
2890,02/02/19 12:12:33 PM,19.083
2892,02/02/19 12:13:33 PM,19.059
2894,02/02/19 12:14:33 PM,19.059
2896,02/02/19 12:15:33 PM,19.059
2898,02/02/19 12:16:33 PM,19.035
2900,02/02/19 12:17:33 PM,19.012
2902,02/02/19 12:18:33 PM,18.988
2904,02/02/19 12:19:33 PM,19.035
2906,02/02/19 12:20:33 PM,19.083
2908,02/02/19 12:21:33 PM,19.226
2910,02/02/19 12:22:33 PM,19.392
2912,02/02/19 12:23:33 PM,19.605999999999998
2914,02/02/19 12:24:33 PM,19.773
2916,02/02/19 12:25:33 PM,19.963
2918,02/02/19 12:26:33 PM,20.154
2920,02/02/19 12:27:33 PM,20.344
2922,02/02/19 12:28:33 PM,20.392
2924,02/02/19 12:29:33 PM,20.416
2926,02/02/19 12:30:33 PM,20.392
2928,02/02/19 12:31:33 PM,20.344
2930,02/02/19 12:32:33 PM,20.273
2932,02/02/19 12:33:33 PM,20.249000000000002
2934,02/02/19 12:34:33 PM,20.225
2936,02/02/19 12:35:33 PM,20.178
2938,02/02/19 12:36:33 PM,20.154
2940,02/02/19 12:37:33 PM,20.13
2942,02/02/19 12:38:33 PM,20.13
2944,02/02/19 12:39:33 PM,20.082
2946,02/02/19 12:40:33 PM,20.082
2948,02/02/19 12:41:33 PM,20.059
2950,02/02/19 12:42:33 PM,20.059
2952,02/02/19 12:43:33 PM,20.059
2954,02/02/19 12:44:33 PM,20.035
2956,02/02/19 12:45:33 PM,20.035
2958,02/02/19 12:46:33 PM,20.011
2960,02/02/19 12:47:33 PM,20.011
2962,02/02/19 12:48:33 PM,20.011
2964,02/02/19 12:49:33 PM,20.011
2966,02/02/19 12:50:33 PM,20.011
2968,02/02/19 12:51:33 PM,20.011
2970,02/02/19 12:52:33 PM,19.987000000000002
2972,02/02/19 12:53:33 PM,20.011
2974,02/02/19 12:54:33 PM,20.035
2976,02/02/19 12:55:33 PM,20.035
2978,02/02/19 12:56:33 PM,20.035
2980,02/02/19 12:57:33 PM,20.011
2982,02/02/19 12:58:33 PM,20.035
2984,02/02/19 12:59:33 PM,20.011
2986,02/02/19 01:00:33 PM,20.035
2988,02/02/19 01:01:33 PM,20.011
2990,02/02/19 01:02:33 PM,20.035
2992,02/02/19 01:03:33 PM,20.011
2994,02/02/19 01:04:33 PM,20.011
2996,02/02/19 01:05:33 PM,20.011
2998,02/02/19 01:06:33 PM,20.035
3000,02/02/19 01:07:33 PM,20.035
3002,02/02/19 01:08:33 PM,20.059
3004,02/02/19 01:09:33 PM,20.035
3006,02/02/19 01:10:33 PM,20.059
3008,02/02/19 01:11:33 PM,20.035
3010,02/02/19 01:12:33 PM,20.011
3012,02/02/19 01:13:33 PM,20.035
3014,02/02/19 01:14:33 PM,20.035
3016,02/02/19 01:15:33 PM,20.011
3018,02/02/19 01:16:33 PM,20.035
3020,02/02/19 01:17:33 PM,20.059
3022,02/02/19 01:18:33 PM,20.082
3024,02/02/19 01:19:33 PM,20.178
3026,02/02/19 01:20:33 PM,20.297
3028,02/02/19 01:21:33 PM,20.44
3030,02/02/19 01:22:33 PM,20.583000000000002
3032,02/02/19 01:23:33 PM,20.749000000000002
3034,02/02/19 01:24:33 PM,20.916
3036,02/02/19 01:25:33 PM,21.059
3038,02/02/19 01:26:33 PM,21.203000000000003
3040,02/02/19 01:27:33 PM,21.346
3042,02/02/19 01:28:33 PM,21.393
3044,02/02/19 01:29:33 PM,21.298000000000002
3046,02/02/19 01:30:33 PM,21.203000000000003
3048,02/02/19 01:31:33 PM,21.035999999999998
3050,02/02/19 01:32:33 PM,20.916
3052,02/02/19 01:33:33 PM,20.796999999999997
3054,02/02/19 01:34:33 PM,20.654
3056,02/02/19 01:35:33 PM,20.559
3058,02/02/19 01:36:33 PM,20.44
3060,02/02/19 01:37:33 PM,20.344
3062,02/02/19 01:38:33 PM,20.249000000000002
3064,02/02/19 01:39:33 PM,20.178
3066,02/02/19 01:40:33 PM,20.105999999999998
3068,02/02/19 01:41:33 PM,20.035
3070,02/02/19 01:42:33 PM,19.987000000000002
3072,02/02/19 01:43:33 PM,19.94
3074,02/02/19 01:44:33 PM,19.868
3076,02/02/19 01:45:33 PM,19.797
3078,02/02/19 01:46:33 PM,19.773
3080,02/02/19 01:47:33 PM,19.702
3082,02/02/19 01:48:33 PM,19.654
3084,02/02/19 01:49:33 PM,19.63
3086,02/02/19 01:50:33 PM,19.583
3088,02/02/19 01:51:33 PM,19.535
3090,02/02/19 01:52:33 PM,19.511
3092,02/02/19 01:53:33 PM,19.464000000000002
3094,02/02/19 01:54:33 PM,19.44
3096,02/02/19 01:55:33 PM,19.464000000000002
3098,02/02/19 01:56:33 PM,19.416
3100,02/02/19 01:57:33 PM,19.392
3102,02/02/19 01:58:33 PM,19.345
3104,02/02/19 01:59:33 PM,19.345
3106,02/02/19 02:00:33 PM,19.345
3108,02/02/19 02:01:33 PM,19.320999999999998
3110,02/02/19 02:02:33 PM,19.273
3112,02/02/19 02:03:33 PM,19.25
3114,02/02/19 02:04:33 PM,19.226
3116,02/02/19 02:05:33 PM,19.202
3118,02/02/19 02:06:33 PM,19.178
3120,02/02/19 02:07:33 PM,19.178
3122,02/02/19 02:08:33 PM,19.178
3124,02/02/19 02:09:33 PM,19.178
3126,02/02/19 02:10:33 PM,19.154
3128,02/02/19 02:11:33 PM,19.154
3130,02/02/19 02:12:33 PM,19.131
3132,02/02/19 02:13:33 PM,19.107
3134,02/02/19 02:14:33 PM,19.107
3136,02/02/19 02:15:33 PM,19.107
3138,02/02/19 02:16:33 PM,19.107
3140,02/02/19 02:17:33 PM,19.131
3142,02/02/19 02:18:33 PM,19.178
3144,02/02/19 02:19:33 PM,19.297
3146,02/02/19 02:20:33 PM,19.487000000000002
3148,02/02/19 02:21:33 PM,19.702
3150,02/02/19 02:22:33 PM,19.868
3152,02/02/19 02:23:33 PM,20.082
3154,02/02/19 02:24:33 PM,20.297
3156,02/02/19 02:25:33 PM,20.487
3158,02/02/19 02:26:33 PM,20.678
3160,02/02/19 02:27:33 PM,20.869
3162,02/02/19 02:28:33 PM,20.94
3164,02/02/19 02:29:33 PM,20.892
3166,02/02/19 02:30:33 PM,20.845
3168,02/02/19 02:31:33 PM,20.773000000000003
3170,02/02/19 02:32:33 PM,20.726
3172,02/02/19 02:33:33 PM,20.678
3174,02/02/19 02:34:33 PM,20.63
3176,02/02/19 02:35:33 PM,20.583000000000002
3178,02/02/19 02:36:33 PM,20.559
3180,02/02/19 02:37:33 PM,20.511
3182,02/02/19 02:38:33 PM,20.487
3184,02/02/19 02:39:33 PM,20.463
3186,02/02/19 02:40:33 PM,20.44
3188,02/02/19 02:41:33 PM,20.416
3190,02/02/19 02:42:33 PM,20.392
3192,02/02/19 02:43:33 PM,20.392
3194,02/02/19 02:44:33 PM,20.344
3196,02/02/19 02:45:33 PM,20.297
3198,02/02/19 02:46:33 PM,20.225
3200,02/02/19 02:47:33 PM,20.201
3202,02/02/19 02:48:33 PM,20.105999999999998
3204,02/02/19 02:49:33 PM,20.059
3206,02/02/19 02:50:33 PM,20.011
3208,02/02/19 02:51:33 PM,19.916
3210,02/02/19 02:52:33 PM,19.868
3212,02/02/19 02:53:33 PM,19.797
3214,02/02/19 02:54:33 PM,19.773
3216,02/02/19 02:55:33 PM,19.702
3218,02/02/19 02:56:33 PM,19.654
3220,02/02/19 02:57:33 PM,19.63
3222,02/02/19 02:58:33 PM,19.583
3224,02/02/19 02:59:33 PM,19.535
3226,02/02/19 03:00:33 PM,19.487000000000002
3228,02/02/19 03:01:33 PM,19.464000000000002
3230,02/02/19 03:02:33 PM,19.44
3232,02/02/19 03:03:33 PM,19.416
3234,02/02/19 03:04:33 PM,19.392
3236,02/02/19 03:05:33 PM,19.368
3238,02/02/19 03:06:33 PM,19.345
3240,02/02/19 03:07:33 PM,19.320999999999998
3242,02/02/19 03:08:33 PM,19.297
3244,02/02/19 03:09:33 PM,19.273
3246,02/02/19 03:10:33 PM,19.273
3248,02/02/19 03:11:33 PM,19.226
3250,02/02/19 03:12:33 PM,19.226
3252,02/02/19 03:13:33 PM,19.202
3254,02/02/19 03:14:33 PM,19.202
3256,02/02/19 03:15:33 PM,19.178
3258,02/02/19 03:16:33 PM,19.178
3260,02/02/19 03:17:33 PM,19.154
3262,02/02/19 03:18:33 PM,19.154
3264,02/02/19 03:19:33 PM,19.202
3266,02/02/19 03:20:33 PM,19.320999999999998
3268,02/02/19 03:21:33 PM,19.464000000000002
3270,02/02/19 03:22:33 PM,19.605999999999998
3272,02/02/19 03:23:33 PM,19.749000000000002
3274,02/02/19 03:24:33 PM,19.892
3276,02/02/19 03:25:33 PM,20.035
3278,02/02/19 03:26:33 PM,20.201
3280,02/02/19 03:27:33 PM,20.320999999999998
3282,02/02/19 03:28:33 PM,20.392
3284,02/02/19 03:29:33 PM,20.344
3286,02/02/19 03:30:33 PM,20.249000000000002
3288,02/02/19 03:31:33 PM,20.178
3290,02/02/19 03:32:33 PM,20.082
3292,02/02/19 03:33:33 PM,20.035
3294,02/02/19 03:34:33 PM,19.94
3296,02/02/19 03:35:33 PM,19.868
3298,02/02/19 03:36:33 PM,19.797
3300,02/02/19 03:37:33 PM,19.749000000000002
3302,02/02/19 03:38:33 PM,19.702
3304,02/02/19 03:39:33 PM,19.63
3306,02/02/19 03:40:33 PM,19.605999999999998
3308,02/02/19 03:41:33 PM,19.535
3310,02/02/19 03:42:33 PM,19.487000000000002
3312,02/02/19 03:43:33 PM,19.44
3314,02/02/19 03:44:33 PM,19.416
3316,02/02/19 03:45:33 PM,19.392
3318,02/02/19 03:46:33 PM,19.368
3320,02/02/19 03:47:33 PM,19.345
3322,02/02/19 03:48:33 PM,19.320999999999998
3324,02/02/19 03:49:33 PM,19.297
3326,02/02/19 03:50:33 PM,19.273
3328,02/02/19 03:51:33 PM,19.25
3330,02/02/19 03:52:33 PM,19.226
3332,02/02/19 03:53:33 PM,19.202
3334,02/02/19 03:54:33 PM,19.202
3336,02/02/19 03:55:33 PM,19.178
3338,02/02/19 03:56:33 PM,19.154
3340,02/02/19 03:57:33 PM,19.131
3342,02/02/19 03:58:33 PM,19.131
3344,02/02/19 03:59:33 PM,19.131
3346,02/02/19 04:00:33 PM,19.107
3348,02/02/19 04:01:33 PM,19.107
3350,02/02/19 04:02:33 PM,19.226
3352,02/02/19 04:03:33 PM,19.392
3354,02/02/19 04:04:33 PM,19.583
3356,02/02/19 04:05:33 PM,19.797
3358,02/02/19 04:06:33 PM,19.987000000000002
3360,02/02/19 04:07:33 PM,20.178
3362,02/02/19 04:08:33 PM,20.368
3364,02/02/19 04:09:33 PM,20.535
3366,02/02/19 04:10:33 PM,20.559
3368,02/02/19 04:11:33 PM,20.559
3370,02/02/19 04:12:33 PM,20.511
3372,02/02/19 04:13:33 PM,20.463
3374,02/02/19 04:14:33 PM,20.44
3376,02/02/19 04:15:33 PM,20.44
3378,02/02/19 04:16:33 PM,20.416
3380,02/02/19 04:17:33 PM,20.392
3382,02/02/19 04:18:33 PM,20.368
3384,02/02/19 04:19:33 PM,20.344
3386,02/02/19 04:20:33 PM,20.344
3388,02/02/19 04:21:33 PM,20.320999999999998
3390,02/02/19 04:22:33 PM,20.297
3392,02/02/19 04:23:33 PM,20.273
3394,02/02/19 04:24:33 PM,20.273
3396,02/02/19 04:25:33 PM,20.249000000000002
3398,02/02/19 04:26:33 PM,20.225
3400,02/02/19 04:27:33 PM,20.249000000000002
3402,02/02/19 04:28:33 PM,20.225
3404,02/02/19 04:29:33 PM,20.225
3406,02/02/19 04:30:33 PM,20.201
3408,02/02/19 04:31:33 PM,20.201
3410,02/02/19 04:32:33 PM,20.201
3412,02/02/19 04:33:33 PM,20.201
3414,02/02/19 04:34:33 PM,20.178
3416,02/02/19 04:35:33 PM,20.178
3418,02/02/19 04:36:33 PM,20.178
3420,02/02/19 04:37:33 PM,20.178
3422,02/02/19 04:38:33 PM,20.178
3424,02/02/19 04:39:33 PM,20.178
3426,02/02/19 04:40:33 PM,20.201
3428,02/02/19 04:41:33 PM,20.201
3430,02/02/19 04:42:33 PM,20.201
3432,02/02/19 04:43:33 PM,20.201
3434,02/02/19 04:44:33 PM,20.178
3436,02/02/19 04:45:33 PM,20.178
3438,02/02/19 04:46:33 PM,20.178
3440,02/02/19 04:47:33 PM,20.178
3442,02/02/19 04:48:33 PM,20.154
3444,02/02/19 04:49:33 PM,20.154
3446,02/02/19 04:50:33 PM,20.178
3448,02/02/19 04:51:33 PM,20.178
3450,02/02/19 04:52:33 PM,20.178
3452,02/02/19 04:53:33 PM,20.201
3454,02/02/19 04:54:33 PM,20.201
3456,02/02/19 04:55:33 PM,20.201
3458,02/02/19 04:56:33 PM,20.201
3460,02/02/19 04:57:33 PM,20.178
3462,02/02/19 04:58:33 PM,20.178
3464,02/02/19 04:59:33 PM,20.178
3466,02/02/19 05:00:33 PM,20.178
3468,02/02/19 05:01:33 PM,20.297
3470,02/02/19 05:02:33 PM,20.44
3472,02/02/19 05:03:33 PM,20.583000000000002
3474,02/02/19 05:04:33 PM,20.726
3476,02/02/19 05:05:33 PM,20.892
3478,02/02/19 05:06:33 PM,21.083000000000002
3480,02/02/19 05:07:33 PM,21.226
3482,02/02/19 05:08:33 PM,21.322
3484,02/02/19 05:09:33 PM,21.393
3486,02/02/19 05:10:33 PM,21.346
3488,02/02/19 05:11:33 PM,21.226
3490,02/02/19 05:12:33 PM,21.083000000000002
3492,02/02/19 05:13:33 PM,20.94
3494,02/02/19 05:14:33 PM,20.820999999999998
3496,02/02/19 05:15:33 PM,20.701999999999998
3498,02/02/19 05:16:33 PM,20.583000000000002
3500,02/02/19 05:17:33 PM,20.487
3502,02/02/19 05:18:33 PM,20.392
3504,02/02/19 05:19:33 PM,20.297
3506,02/02/19 05:20:33 PM,20.225
3508,02/02/19 05:21:33 PM,20.154
3510,02/02/19 05:22:33 PM,20.082
3512,02/02/19 05:23:33 PM,20.035
3514,02/02/19 05:24:33 PM,19.94
3516,02/02/19 05:25:33 PM,19.892
3518,02/02/19 05:26:33 PM,19.844
3520,02/02/19 05:27:33 PM,19.797
3522,02/02/19 05:28:33 PM,19.749000000000002
3524,02/02/19 05:29:33 PM,19.725
3526,02/02/19 05:30:33 PM,19.702
3528,02/02/19 05:31:33 PM,19.654
3530,02/02/19 05:32:33 PM,19.654
3532,02/02/19 05:33:33 PM,19.605999999999998
3534,02/02/19 05:34:33 PM,19.535
3536,02/02/19 05:35:33 PM,19.535
3538,02/02/19 05:36:33 PM,19.487000000000002
3540,02/02/19 05:37:33 PM,19.464000000000002
3542,02/02/19 05:38:33 PM,19.44
3544,02/02/19 05:39:33 PM,19.416
3546,02/02/19 05:40:33 PM,19.368
3548,02/02/19 05:41:33 PM,19.345
3550,02/02/19 05:42:33 PM,19.320999999999998
3552,02/02/19 05:43:33 PM,19.297
3554,02/02/19 05:44:33 PM,19.273
3556,02/02/19 05:45:33 PM,19.297
3558,02/02/19 05:46:33 PM,19.25
3560,02/02/19 05:47:33 PM,19.25
3562,02/02/19 05:48:33 PM,19.226
3564,02/02/19 05:49:33 PM,19.226
3566,02/02/19 05:50:33 PM,19.202
3568,02/02/19 05:51:33 PM,19.178
3570,02/02/19 05:52:33 PM,19.178
3572,02/02/19 05:53:33 PM,19.131
3574,02/02/19 05:54:33 PM,19.131
3576,02/02/19 05:55:33 PM,19.107
3578,02/02/19 05:56:33 PM,19.083
3580,02/02/19 05:57:33 PM,19.107
3582,02/02/19 05:58:33 PM,19.059
3584,02/02/19 05:59:33 PM,19.059
3586,02/02/19 06:00:33 PM,19.083
3588,02/02/19 06:01:33 PM,19.154
3590,02/02/19 06:02:33 PM,19.273
3592,02/02/19 06:03:33 PM,19.416
3594,02/02/19 06:04:33 PM,19.559
3596,02/02/19 06:05:33 PM,19.702
3598,02/02/19 06:06:33 PM,19.844
3600,02/02/19 06:07:33 PM,19.987000000000002
3602,02/02/19 06:08:33 PM,20.105999999999998
3604,02/02/19 06:09:33 PM,20.249000000000002
3606,02/02/19 06:10:33 PM,20.249000000000002
3608,02/02/19 06:11:33 PM,20.201
3610,02/02/19 06:12:33 PM,20.082
3612,02/02/19 06:13:33 PM,20.035
3614,02/02/19 06:14:33 PM,19.94
3616,02/02/19 06:15:33 PM,19.868
3618,02/02/19 06:16:33 PM,19.773
3620,02/02/19 06:17:33 PM,19.725
3622,02/02/19 06:18:33 PM,19.63
3624,02/02/19 06:19:33 PM,19.583
3626,02/02/19 06:20:33 PM,19.511
3628,02/02/19 06:21:33 PM,19.464000000000002
3630,02/02/19 06:22:33 PM,19.416
3632,02/02/19 06:23:33 PM,19.368
3634,02/02/19 06:24:33 PM,19.320999999999998
3636,02/02/19 06:25:33 PM,19.320999999999998
3638,02/02/19 06:26:33 PM,19.25
3640,02/02/19 06:27:33 PM,19.25
3642,02/02/19 06:28:33 PM,19.202
3644,02/02/19 06:29:33 PM,19.178
3646,02/02/19 06:30:33 PM,19.131
3648,02/02/19 06:31:33 PM,19.107
3650,02/02/19 06:32:33 PM,19.083
3652,02/02/19 06:33:33 PM,19.035
3654,02/02/19 06:34:33 PM,19.012
3656,02/02/19 06:35:33 PM,19.012
3658,02/02/19 06:36:33 PM,18.964000000000002
3660,02/02/19 06:37:33 PM,18.94
3662,02/02/19 06:38:33 PM,18.917
3664,02/02/19 06:39:33 PM,19.035
3666,02/02/19 06:40:33 PM,19.202
3668,02/02/19 06:41:33 PM,19.392
3670,02/02/19 06:42:33 PM,19.605999999999998
3672,02/02/19 06:43:33 PM,19.820999999999998
3674,02/02/19 06:44:33 PM,20.011
3676,02/02/19 06:45:33 PM,20.201
3678,02/02/19 06:46:33 PM,20.368
3680,02/02/19 06:47:33 PM,20.416
3682,02/02/19 06:48:33 PM,20.416
3684,02/02/19 06:49:33 PM,20.392
3686,02/02/19 06:50:33 PM,20.320999999999998
3688,02/02/19 06:51:33 PM,20.297
3690,02/02/19 06:52:33 PM,20.249000000000002
3692,02/02/19 06:53:33 PM,20.225
3694,02/02/19 06:54:33 PM,20.178
3696,02/02/19 06:55:33 PM,20.154
3698,02/02/19 06:56:33 PM,20.13
3700,02/02/19 06:57:33 PM,20.13
3702,02/02/19 06:58:33 PM,20.082
3704,02/02/19 06:59:33 PM,20.059
3706,02/02/19 07:00:33 PM,20.059
3708,02/02/19 07:01:33 PM,20.035
3710,02/02/19 07:02:33 PM,20.011
3712,02/02/19 07:03:33 PM,19.987000000000002
3714,02/02/19 07:04:33 PM,19.987000000000002
3716,02/02/19 07:05:33 PM,19.963
3718,02/02/19 07:06:33 PM,19.963
3720,02/02/19 07:07:33 PM,19.963
3722,02/02/19 07:08:33 PM,19.94
3724,02/02/19 07:09:33 PM,19.94
3726,02/02/19 07:10:33 PM,19.963
3728,02/02/19 07:11:33 PM,19.94
3730,02/02/19 07:12:33 PM,19.94
3732,02/02/19 07:13:33 PM,19.916
3734,02/02/19 07:14:33 PM,19.892
3736,02/02/19 07:15:33 PM,19.916
3738,02/02/19 07:16:33 PM,19.892
3740,02/02/19 07:17:33 PM,19.892
3742,02/02/19 07:18:33 PM,19.892
