time,amps,on
1/12/2019 23:56 PM,36.3699,1
1/12/2019 23:57 PM,36.4141,1
1/12/2019 23:58 PM,36.3546,1
1/12/2019 23:59 PM,36.3638,1
01/13/19 12:00 AM,36.5927,1
01/13/19 12:01 AM,36.3943,1
01/13/19 12:02 AM,36.5621,1
01/13/19 12:03 AM,36.405,1
01/13/19 12:04 AM,36.3622,1
01/13/19 12:05 AM,36.4889,1
01/13/19 12:06 AM,36.492,1
01/13/19 12:07 AM,36.4141,1
01/13/19 12:08 AM,36.4813,1
01/13/19 12:09 AM,36.4431,1
01/13/19 12:10 AM,0.0214,0
01/13/19 12:11 AM,0.0198,0
01/13/19 12:12 AM,0.0198,0
01/13/19 12:13 AM,0.0198,0
01/13/19 12:14 AM,0.0198,0
01/13/19 12:15 AM,0.0198,0
01/13/19 12:16 AM,0.0198,0
01/13/19 12:17 AM,0.0198,0
01/13/19 12:18 AM,0.0198,0
01/13/19 12:19 AM,38.3093,1
01/13/19 12:20 AM,39.3317,1
01/13/19 12:21 AM,36.08,1
01/13/19 12:22 AM,36.4691,1
01/13/19 12:23 AM,36.4614,1
01/13/19 12:24 AM,36.3363,1
01/13/19 12:25 AM,36.3714,1
01/13/19 12:26 AM,36.2936,1
01/13/19 12:27 AM,36.3653,1
01/13/19 12:28 AM,36.4019,1
01/13/19 12:29 AM,36.3561,1
01/13/19 12:30 AM,36.3333,1
01/13/19 12:31 AM,36.2661,1
01/13/19 12:32 AM,36.2112,1
01/13/19 12:33 AM,36.6217,1
01/13/19 12:34 AM,36.5896,1
01/13/19 12:35 AM,36.4553,1
01/13/19 12:36 AM,36.4691,1
01/13/19 12:37 AM,36.7742,1
01/13/19 12:38 AM,36.7514,1
01/13/19 12:39 AM,36.611,1
01/13/19 12:40 AM,36.611,1
01/13/19 12:41 AM,36.5255,1
01/13/19 12:42 AM,36.585,1
01/13/19 12:43 AM,36.6079,1
01/13/19 12:44 AM,36.6522,1
01/13/19 12:45 AM,36.4553,1
01/13/19 12:46 AM,36.4965,1
01/13/19 12:47 AM,36.3287,1
01/13/19 12:48 AM,36.3577,1
01/13/19 12:49 AM,36.3989,1
01/13/19 12:50 AM,0.0198,0
01/13/19 12:51 AM,0.0198,0
01/13/19 12:52 AM,0.0198,0
01/13/19 12:53 AM,0.0198,0
01/13/19 12:54 AM,0.0198,0
01/13/19 12:55 AM,0.0198,0
01/13/19 12:56 AM,0.0198,0
01/13/19 12:57 AM,0.0198,0
01/13/19 12:58 AM,0.0198,0
01/13/19 12:59 AM,37.7096,1
01/13/19 01:00 AM,39.3866,1
01/13/19 01:01 AM,39.7436,1
01/13/19 01:02 AM,36.1624,1
01/13/19 01:03 AM,36.4248,1
01/13/19 01:04 AM,36.5682,1
01/13/19 01:05 AM,36.4416,1
01/13/19 01:06 AM,36.347,1
01/13/19 01:07 AM,36.4858,1
01/13/19 01:08 AM,36.3622,1
01/13/19 01:09 AM,36.4477,1
01/13/19 01:10 AM,36.3302,1
01/13/19 01:11 AM,36.3607,1
01/13/19 01:12 AM,36.3378,1
01/13/19 01:13 AM,36.4111,1
01/13/19 01:14 AM,36.3745,1
01/13/19 01:15 AM,36.3455,1
01/13/19 01:16 AM,36.228,1
01/13/19 01:17 AM,36.3592,1
01/13/19 01:18 AM,36.3302,1
01/13/19 01:19 AM,36.1669,1
01/13/19 01:20 AM,36.1959,1
01/13/19 01:21 AM,36.3073,1
01/13/19 01:22 AM,36.2829,1
01/13/19 01:23 AM,36.1654,1
01/13/19 01:24 AM,36.3653,1
01/13/19 01:25 AM,36.2127,1
01/13/19 01:26 AM,36.3195,1
01/13/19 01:27 AM,36.4096,1
01/13/19 01:28 AM,0.0198,0
01/13/19 01:29 AM,0.0198,0
01/13/19 01:30 AM,0.0198,0
01/13/19 01:31 AM,0.0198,0
01/13/19 01:32 AM,0.0198,0
01/13/19 01:33 AM,0.0198,0
01/13/19 01:34 AM,0.0198,0
01/13/19 01:35 AM,0.0198,0
01/13/19 01:36 AM,0.0198,0
01/13/19 01:37 AM,38.5275,1
01/13/19 01:38 AM,39.5209,1
01/13/19 01:39 AM,39.765,1
01/13/19 01:40 AM,38.4756,1
01/13/19 01:41 AM,36.3851,1
01/13/19 01:42 AM,36.379,1
01/13/19 01:43 AM,36.2295,1
01/13/19 01:44 AM,36.3485,1
01/13/19 01:45 AM,36.408,1
01/13/19 01:46 AM,36.2829,1
01/13/19 01:47 AM,36.2692,1
01/13/19 01:48 AM,36.321,1
01/13/19 01:49 AM,36.2478,1
01/13/19 01:50 AM,36.2585,1
01/13/19 01:51 AM,36.3302,1
01/13/19 01:52 AM,36.2173,1
01/13/19 01:53 AM,36.463,1
01/13/19 01:54 AM,36.3973,1
01/13/19 01:55 AM,36.2539,1
01/13/19 01:56 AM,36.1105,1
01/13/19 01:57 AM,36.2402,1
01/13/19 01:58 AM,36.3806,1
01/13/19 01:59 AM,36.4019,1
01/13/19 02:00 AM,36.3592,1
01/13/19 02:01 AM,36.2921,1
01/13/19 02:02 AM,35.7412,1
01/13/19 02:03 AM,0.0198,0
01/13/19 02:04 AM,0.0198,0
01/13/19 02:05 AM,0.0198,0
01/13/19 02:06 AM,0.0198,0
01/13/19 02:07 AM,0.0198,0
01/13/19 02:08 AM,0.0198,0
01/13/19 02:09 AM,0.0183,0
01/13/19 02:10 AM,0.0183,0
01/13/19 02:11 AM,0.0183,0
01/13/19 02:12 AM,0.0183,0
01/13/19 02:13 AM,38.294,1
01/13/19 02:14 AM,39.2828,1
01/13/19 02:15 AM,39.3973,1
01/13/19 02:16 AM,39.5987,1
01/13/19 02:17 AM,37.641,1
01/13/19 02:18 AM,36.199,1
01/13/19 02:19 AM,36.1898,1
01/13/19 02:20 AM,36.0098,1
01/13/19 02:21 AM,36.0342,1
01/13/19 02:22 AM,35.9487,1
01/13/19 02:23 AM,36.0021,1
01/13/19 02:24 AM,36.1929,1
01/13/19 02:25 AM,36.141,1
01/13/19 02:26 AM,36.2264,1
01/13/19 02:27 AM,36.0052,1
01/13/19 02:28 AM,36.0769,1
01/13/19 02:29 AM,36.0998,1
01/13/19 02:30 AM,36.1471,1
01/13/19 02:31 AM,36.0769,1
01/13/19 02:32 AM,36.0403,1
01/13/19 02:33 AM,36.1196,1
01/13/19 02:34 AM,36.0952,1
01/13/19 02:35 AM,36.1868,1
01/13/19 02:36 AM,0.0198,0
01/13/19 02:37 AM,0.0198,0
01/13/19 02:38 AM,0.0198,0
01/13/19 02:39 AM,0.0198,0
01/13/19 02:40 AM,0.0183,0
01/13/19 02:41 AM,0.0183,0
01/13/19 02:42 AM,0.0183,0
01/13/19 02:43 AM,0.0183,0
01/13/19 02:44 AM,0.0183,0
01/13/19 02:45 AM,37.3983,1
01/13/19 02:46 AM,39.118,1
01/13/19 02:47 AM,39.6597,1
01/13/19 02:48 AM,39.6094,1
01/13/19 02:49 AM,39.5422,1
01/13/19 02:50 AM,35.8267,1
01/13/19 02:51 AM,36.2203,1
01/13/19 02:52 AM,36.1395,1
01/13/19 02:53 AM,36.1105,1
01/13/19 02:54 AM,36.1929,1
01/13/19 02:55 AM,36.1624,1
01/13/19 02:56 AM,36.1135,1
01/13/19 02:57 AM,36.1608,1
01/13/19 02:58 AM,36.1181,1
01/13/19 02:59 AM,36.144,1
01/13/19 03:00 AM,36.0967,1
01/13/19 03:01 AM,36.0098,1
01/13/19 03:02 AM,36.2158,1
01/13/19 03:03 AM,36.1166,1
01/13/19 03:04 AM,36.1822,1
01/13/19 03:05 AM,36.3149,1
01/13/19 03:06 AM,36.1624,1
01/13/19 03:07 AM,36.1593,1
01/13/19 03:08 AM,36.08,1
01/13/19 03:09 AM,0.0198,0
01/13/19 03:10 AM,0.0198,0
01/13/19 03:11 AM,0.0198,0
01/13/19 03:12 AM,0.0183,0
01/13/19 03:13 AM,0.0198,0
01/13/19 03:14 AM,0.0198,0
01/13/19 03:15 AM,0.0198,0
01/13/19 03:16 AM,0.0198,0
01/13/19 03:17 AM,0.0183,0
01/13/19 03:18 AM,37.3724,1
01/13/19 03:19 AM,38.8998,1
01/13/19 03:20 AM,39.4278,1
01/13/19 03:21 AM,39.3866,1
01/13/19 03:22 AM,35.6664,1
01/13/19 03:23 AM,36.202,1
01/13/19 03:24 AM,36.2539,1
01/13/19 03:25 AM,36.2432,1
01/13/19 03:26 AM,36.1624,1
01/13/19 03:27 AM,36.3104,1
01/13/19 03:28 AM,36.0067,1
01/13/19 03:29 AM,36.0067,1
01/13/19 03:30 AM,36.0815,1
01/13/19 03:31 AM,36.1151,1
01/13/19 03:32 AM,36.1624,1
01/13/19 03:33 AM,35.9579,1
01/13/19 03:34 AM,35.996,1
01/13/19 03:35 AM,36.054,1
01/13/19 03:36 AM,36.1059,1
01/13/19 03:37 AM,36.0494,1
01/13/19 03:38 AM,36.0922,1
01/13/19 03:39 AM,36.1196,1
01/13/19 03:40 AM,36.1166,1
01/13/19 03:41 AM,35.9503,1
01/13/19 03:42 AM,0.0214,0
01/13/19 03:43 AM,0.0198,0
01/13/19 03:44 AM,0.0198,0
01/13/19 03:45 AM,0.0198,0
01/13/19 03:46 AM,0.0198,0
01/13/19 03:47 AM,0.0198,0
01/13/19 03:48 AM,0.0183,0
01/13/19 03:49 AM,0.0183,0
01/13/19 03:50 AM,0.0183,0
01/13/19 03:51 AM,0.0183,0
01/13/19 03:52 AM,37.9294,1
01/13/19 03:53 AM,39.0249,1
01/13/19 03:54 AM,39.1501,1
01/13/19 03:55 AM,39.3042,1
01/13/19 03:56 AM,35.5947,1
01/13/19 03:57 AM,35.8145,1
01/13/19 03:58 AM,35.6863,1
01/13/19 03:59 AM,35.7,1
01/13/19 04:00 AM,35.7198,1
01/13/19 04:01 AM,35.6588,1
01/13/19 04:02 AM,35.7229,1
01/13/19 04:03 AM,35.7885,1
01/13/19 04:04 AM,35.8007,1
01/13/19 04:05 AM,35.6573,1
01/13/19 04:06 AM,35.7336,1
01/13/19 04:07 AM,35.8633,1
01/13/19 04:08 AM,35.8602,1
01/13/19 04:09 AM,35.8465,1
01/13/19 04:10 AM,35.7626,1
01/13/19 04:11 AM,35.848,1
01/13/19 04:12 AM,35.9182,1
01/13/19 04:13 AM,35.8572,1
01/13/19 04:14 AM,35.7366,1
01/13/19 04:15 AM,0.0198,0
01/13/19 04:16 AM,0.0198,0
01/13/19 04:17 AM,0.0198,0
01/13/19 04:18 AM,0.0183,0
01/13/19 04:19 AM,0.0198,0
01/13/19 04:20 AM,0.0183,0
01/13/19 04:21 AM,0.0183,0
01/13/19 04:22 AM,0.0183,0
01/13/19 04:23 AM,0.0183,0
01/13/19 04:24 AM,0.0183,0
01/13/19 04:25 AM,37.9431,1
01/13/19 04:26 AM,38.7915,1
01/13/19 04:27 AM,39.0311,1
01/13/19 04:28 AM,39.1455,1
01/13/19 04:29 AM,39.1836,1
01/13/19 04:30 AM,35.3994,1
01/13/19 04:31 AM,35.8236,1
01/13/19 04:32 AM,35.877,1
01/13/19 04:33 AM,35.906,1
01/13/19 04:34 AM,35.8755,1
01/13/19 04:35 AM,35.9411,1
01/13/19 04:36 AM,35.7931,1
01/13/19 04:37 AM,35.7473,1
01/13/19 04:38 AM,35.7351,1
01/13/19 04:39 AM,35.9701,1
01/13/19 04:40 AM,35.8816,1
01/13/19 04:41 AM,35.8587,1
01/13/19 04:42 AM,35.819,1
01/13/19 04:43 AM,35.7198,1
01/13/19 04:44 AM,35.6802,1
01/13/19 04:45 AM,35.7183,1
01/13/19 04:46 AM,35.9686,1
01/13/19 04:47 AM,35.9838,1
01/13/19 04:48 AM,0.0198,0
01/13/19 04:49 AM,0.0198,0
01/13/19 04:50 AM,0.0198,0
01/13/19 04:51 AM,0.0198,0
01/13/19 04:52 AM,0.0198,0
01/13/19 04:53 AM,0.0198,0
01/13/19 04:54 AM,0.0198,0
01/13/19 04:55 AM,0.0198,0
01/13/19 04:56 AM,0.0183,0
01/13/19 04:57 AM,0.0183,0
01/13/19 04:58 AM,38.0987,1
01/13/19 04:59 AM,38.996,1
01/13/19 05:00 AM,39.1547,1
01/13/19 05:01 AM,35.2056,1
01/13/19 05:02 AM,35.7992,1
01/13/19 05:03 AM,35.8648,1
01/13/19 05:04 AM,35.8938,1
01/13/19 05:05 AM,35.8434,1
01/13/19 05:06 AM,35.8312,1
01/13/19 05:07 AM,35.6939,1
01/13/19 05:08 AM,35.6146,1
01/13/19 05:09 AM,35.7183,1
01/13/19 05:10 AM,35.7702,1
01/13/19 05:11 AM,35.7321,1
01/13/19 05:12 AM,35.6542,1
01/13/19 05:13 AM,35.6603,1
01/13/19 05:14 AM,35.7076,1
01/13/19 05:15 AM,35.6863,1
01/13/19 05:16 AM,35.7137,1
01/13/19 05:17 AM,35.8434,1
01/13/19 05:18 AM,35.671,1
01/13/19 05:19 AM,35.7198,1
01/13/19 05:20 AM,0.0229,0
01/13/19 05:21 AM,0.0198,0
01/13/19 05:22 AM,0.0198,0
01/13/19 05:23 AM,0.0198,0
01/13/19 05:24 AM,0.0198,0
01/13/19 05:25 AM,0.0198,0
01/13/19 05:26 AM,0.0198,0
01/13/19 05:27 AM,0.0198,0
01/13/19 05:28 AM,0.0183,0
01/13/19 05:29 AM,0.0183,0
01/13/19 05:30 AM,37.3266,1
01/13/19 05:31 AM,38.8037,1
01/13/19 05:32 AM,39.0311,1
01/13/19 05:33 AM,38.851,1
01/13/19 05:34 AM,35.0378,1
01/13/19 05:35 AM,35.5123,1
01/13/19 05:36 AM,35.761,1
01/13/19 05:37 AM,35.7443,1
01/13/19 05:38 AM,35.8236,1
01/13/19 05:39 AM,35.787,1
01/13/19 05:40 AM,35.6939,1
01/13/19 05:41 AM,35.6664,1
01/13/19 05:42 AM,35.7305,1
01/13/19 05:43 AM,35.5169,1
01/13/19 05:44 AM,35.5352,1
01/13/19 05:45 AM,35.52,1
01/13/19 05:46 AM,35.5535,1
01/13/19 05:47 AM,35.6054,1
01/13/19 05:48 AM,35.5306,1
01/13/19 05:49 AM,35.5291,1
01/13/19 05:50 AM,35.5276,1
01/13/19 05:51 AM,35.5871,1
01/13/19 05:52 AM,0.0168,0
01/13/19 05:53 AM,0.0168,0
01/13/19 05:54 AM,0.0168,0
01/13/19 05:55 AM,0.0168,0
01/13/19 05:56 AM,0.0168,0
01/13/19 05:57 AM,0.0168,0
01/13/19 05:58 AM,0.0168,0
01/13/19 05:59 AM,0.0168,0
01/13/19 06:00 AM,0.0168,0
01/13/19 06:01 AM,0.0168,0
01/13/19 06:02 AM,38.1903,1
01/13/19 06:03 AM,38.8632,1
01/13/19 06:04 AM,39.1058,1
01/13/19 06:05 AM,36.3943,1
01/13/19 06:06 AM,35.8312,1
01/13/19 06:07 AM,35.8221,1
01/13/19 06:08 AM,35.7916,1
01/13/19 06:09 AM,35.7443,1
01/13/19 06:10 AM,35.8068,1
01/13/19 06:11 AM,35.7519,1
01/13/19 06:12 AM,35.7931,1
01/13/19 06:13 AM,35.7534,1
01/13/19 06:14 AM,35.8343,1
01/13/19 06:15 AM,35.8206,1
01/13/19 06:16 AM,35.8648,1
01/13/19 06:17 AM,35.9045,1
01/13/19 06:18 AM,35.7992,1
01/13/19 06:19 AM,35.8846,1
01/13/19 06:20 AM,35.79,1
01/13/19 06:21 AM,35.8862,1
01/13/19 06:22 AM,35.6771,1
01/13/19 06:23 AM,0.0168,0
01/13/19 06:24 AM,0.0168,0
01/13/19 06:25 AM,0.0168,0
01/13/19 06:26 AM,0.0168,0
01/13/19 06:27 AM,0.0168,0
01/13/19 06:28 AM,0.0168,0
01/13/19 06:29 AM,0.0168,0
01/13/19 06:30 AM,0.0168,0
01/13/19 06:31 AM,0.0168,0
01/13/19 06:32 AM,36.492,1
01/13/19 06:33 AM,38.3246,1
01/13/19 06:34 AM,38.9609,1
01/13/19 06:35 AM,39.0066,1
01/13/19 06:36 AM,35.2041,1
01/13/19 06:37 AM,35.761,1
01/13/19 06:38 AM,35.8099,1
01/13/19 06:39 AM,35.7656,1
01/13/19 06:40 AM,35.8877,1
01/13/19 06:41 AM,35.8953,1
01/13/19 06:42 AM,35.9625,1
01/13/19 06:43 AM,35.964,1
01/13/19 06:44 AM,35.8679,1
01/13/19 06:45 AM,35.9792,1
01/13/19 06:46 AM,36.0235,1
01/13/19 06:47 AM,36.0433,1
01/13/19 06:48 AM,35.906,1
01/13/19 06:49 AM,35.8633,1
01/13/19 06:50 AM,35.9014,1
01/13/19 06:51 AM,35.9197,1
01/13/19 06:52 AM,36.0494,1
01/13/19 06:53 AM,36.083,1
01/13/19 06:54 AM,0.0198,0
01/13/19 06:55 AM,0.0198,0
01/13/19 06:56 AM,0.0198,0
01/13/19 06:57 AM,0.0198,0
01/13/19 06:58 AM,0.0198,0
01/13/19 06:59 AM,0.0198,0
01/13/19 07:00 AM,0.0198,0
01/13/19 07:01 AM,0.0198,0
01/13/19 07:02 AM,0.0198,0
01/13/19 07:03 AM,37.6257,1
01/13/19 07:04 AM,39.3378,1
01/13/19 07:05 AM,38.0896,1
01/13/19 07:06 AM,36.4981,1
01/13/19 07:07 AM,36.6415,1
01/13/19 07:08 AM,36.7498,1
01/13/19 07:09 AM,36.6201,1
01/13/19 07:10 AM,36.4874,1
01/13/19 07:11 AM,36.6049,1
01/13/19 07:12 AM,36.5698,1
01/13/19 07:13 AM,36.8643,1
01/13/19 07:14 AM,36.8673,1
01/13/19 07:15 AM,36.8139,1
01/13/19 07:16 AM,36.9772,1
01/13/19 07:17 AM,36.997,1
01/13/19 07:18 AM,36.9955,1
01/13/19 07:19 AM,37.023,1
01/13/19 07:20 AM,36.7391,1
01/13/19 07:21 AM,36.6873,1
01/13/19 07:22 AM,37.2198,1
01/13/19 07:23 AM,37.1511,1
01/13/19 07:24 AM,36.968,1
01/13/19 07:25 AM,37.0703,1
01/13/19 07:26 AM,37.0306,1
01/13/19 07:27 AM,37.0581,1
01/13/19 07:28 AM,37.026,1
01/13/19 07:29 AM,37.0321,1
01/13/19 07:30 AM,0.0244,0
01/13/19 07:31 AM,0.0244,0
01/13/19 07:32 AM,0.0244,0
01/13/19 07:33 AM,0.0244,0
01/13/19 07:34 AM,0.0244,0
01/13/19 07:35 AM,0.0244,0
01/13/19 07:36 AM,0.0244,0
01/13/19 07:37 AM,0.0244,0
01/13/19 07:38 AM,0.0244,0
01/13/19 07:39 AM,38.909,1
01/13/19 07:40 AM,36.8887,1
01/13/19 07:41 AM,37.2641,1
01/13/19 07:42 AM,37.4151,1
01/13/19 07:43 AM,37.3342,1
01/13/19 07:44 AM,37.2778,1
01/13/19 07:45 AM,37.145,1
01/13/19 07:46 AM,37.2244,1
01/13/19 07:47 AM,37.3938,1
01/13/19 07:48 AM,37.3312,1
01/13/19 07:49 AM,37.2869,1
01/13/19 07:50 AM,37.2595,1
01/13/19 07:51 AM,37.3846,1
01/13/19 07:52 AM,37.4533,1
01/13/19 07:53 AM,37.6593,1
01/13/19 07:54 AM,37.3236,1
01/13/19 07:55 AM,37.3037,1
01/13/19 07:56 AM,37.2152,1
01/13/19 07:57 AM,37.5799,1
01/13/19 07:58 AM,37.4548,1
01/13/19 07:59 AM,37.351,1
01/13/19 08:00 AM,37.4884,1
01/13/19 08:01 AM,37.528,1
01/13/19 08:02 AM,37.3266,1
01/13/19 08:03 AM,37.3739,1
01/13/19 08:04 AM,37.322,1
01/13/19 08:05 AM,37.2946,1
01/13/19 08:06 AM,37.319,1
01/13/19 08:07 AM,37.3861,1
01/13/19 08:08 AM,37.4395,1
01/13/19 08:09 AM,37.4975,1
01/13/19 08:10 AM,37.3205,1
01/13/19 08:11 AM,37.4365,1
01/13/19 08:12 AM,0.0275,0
01/13/19 08:13 AM,0.0275,0
01/13/19 08:14 AM,0.0275,0
01/13/19 08:15 AM,0.0275,0
01/13/19 08:16 AM,0.0275,0
01/13/19 08:17 AM,0.0275,0
01/13/19 08:18 AM,0.0275,0
01/13/19 08:19 AM,0.0275,0
01/13/19 08:20 AM,0.0336,0
01/13/19 08:21 AM,0.0275,0
01/13/19 08:22 AM,36.1547,1
01/13/19 08:23 AM,37.0199,1
01/13/19 08:24 AM,37.4853,1
01/13/19 08:25 AM,37.6501,1
01/13/19 08:26 AM,37.7066,1
01/13/19 08:27 AM,37.6852,1
01/13/19 08:28 AM,37.673,1
01/13/19 08:29 AM,37.8576,1
01/13/19 08:30 AM,37.7951,1
01/13/19 08:31 AM,37.9461,1
01/13/19 08:32 AM,37.8897,1
01/13/19 08:33 AM,37.8454,1
01/13/19 08:34 AM,37.8653,1
01/13/19 08:35 AM,37.9553,1
01/13/19 08:36 AM,37.966,1
01/13/19 08:37 AM,38.0911,1
01/13/19 08:38 AM,38.0835,1
01/13/19 08:39 AM,38.0774,1
01/13/19 08:40 AM,38.1033,1
01/13/19 08:41 AM,37.9309,1
01/13/19 08:42 AM,37.9629,1
01/13/19 08:43 AM,38.1094,1
01/13/19 08:44 AM,38.1628,1
01/13/19 08:45 AM,38.0819,1
01/13/19 08:46 AM,38.1445,1
01/13/19 08:47 AM,38.0392,1
01/13/19 08:48 AM,37.7554,1
01/13/19 08:49 AM,37.586,1
01/13/19 08:50 AM,37.76,1
01/13/19 08:51 AM,37.6867,1
01/13/19 08:52 AM,37.6593,1
01/13/19 08:53 AM,37.7676,1
01/13/19 08:54 AM,37.9644,1
01/13/19 08:55 AM,37.8668,1
01/13/19 08:56 AM,38.0896,1
01/13/19 08:57 AM,38.0926,1
01/13/19 08:58 AM,37.9492,1
01/13/19 08:59 AM,37.7295,1
01/13/19 09:00 AM,37.7249,1
01/13/19 09:01 AM,37.9553,1
01/13/19 09:02 AM,38.0133,1
01/13/19 09:03 AM,37.8408,1
01/13/19 09:04 AM,37.908,1
01/13/19 09:05 AM,37.9706,1
01/13/19 09:06 AM,37.8149,1
01/13/19 09:07 AM,37.8714,1
01/13/19 09:08 AM,38.0682,1
01/13/19 09:09 AM,38.0499,1
01/13/19 09:10 AM,37.9843,1
01/13/19 09:11 AM,38.0941,1
01/13/19 09:12 AM,38.4817,1
01/13/19 09:13 AM,38.0255,1
01/13/19 09:14 AM,37.879,1
01/13/19 09:15 AM,37.7844,1
01/13/19 09:16 AM,37.9187,1
01/13/19 09:17 AM,37.9782,1
01/13/19 09:18 AM,38.2025,1
01/13/19 09:19 AM,38.0468,1
01/13/19 09:20 AM,38.0117,1
01/13/19 09:21 AM,37.9171,1
01/13/19 09:22 AM,38.0392,1
01/13/19 09:23 AM,37.8882,1
01/13/19 09:24 AM,37.9858,1
01/13/19 09:25 AM,38.3398,1
01/13/19 09:26 AM,38.1476,1
01/13/19 09:27 AM,38.2162,1
01/13/19 09:28 AM,0.029,0
01/13/19 09:29 AM,0.0275,0
01/13/19 09:30 AM,0.0275,0
01/13/19 09:31 AM,0.0275,0
01/13/19 09:32 AM,0.029,0
01/13/19 09:33 AM,0.029,0
01/13/19 09:34 AM,0.0275,0
01/13/19 09:35 AM,0.0275,0
01/13/19 09:36 AM,39.4415,1
01/13/19 09:37 AM,37.7966,1
01/13/19 09:38 AM,38.6938,1
01/13/19 09:39 AM,38.4955,1
01/13/19 09:40 AM,38.6297,1
01/13/19 09:41 AM,38.9212,1
01/13/19 09:42 AM,39.147,1
01/13/19 09:43 AM,38.793,1
01/13/19 09:44 AM,38.9822,1
01/13/19 09:45 AM,38.9593,1
01/13/19 09:46 AM,38.7411,1
01/13/19 09:47 AM,38.7808,1
01/13/19 09:48 AM,38.6816,1
01/13/19 09:49 AM,38.6984,1
01/13/19 09:50 AM,38.5443,1
01/13/19 09:51 AM,38.8052,1
01/13/19 09:52 AM,38.7945,1
01/13/19 09:53 AM,38.8861,1
01/13/19 09:54 AM,38.7228,1
01/13/19 09:55 AM,38.6938,1
01/13/19 09:56 AM,38.6419,1
01/13/19 09:57 AM,38.7228,1
01/13/19 09:58 AM,38.735,1
01/13/19 09:59 AM,38.5901,1
01/13/19 10:00 AM,38.6679,1
01/13/19 10:01 AM,38.6603,1
01/13/19 10:02 AM,38.5885,1
01/13/19 10:03 AM,38.7045,1
01/13/19 10:04 AM,38.7045,1
01/13/19 10:05 AM,38.6862,1
01/13/19 10:06 AM,38.5855,1
01/13/19 10:07 AM,38.8251,1
01/13/19 10:08 AM,38.6816,1
01/13/19 10:09 AM,38.5489,1
01/13/19 10:10 AM,38.6374,1
01/13/19 10:11 AM,38.8174,1
01/13/19 10:12 AM,38.8296,1
01/13/19 10:13 AM,38.8174,1
01/13/19 10:14 AM,38.8159,1
01/13/19 10:15 AM,38.6557,1
01/13/19 10:16 AM,38.5672,1
01/13/19 10:17 AM,38.909,1
01/13/19 10:18 AM,39.1623,1
01/13/19 10:19 AM,39.1211,1
01/13/19 10:20 AM,38.6374,1
01/13/19 10:21 AM,38.6847,1
01/13/19 10:22 AM,38.7366,1
01/13/19 10:23 AM,38.7991,1
01/13/19 10:24 AM,39.0616,1
01/13/19 10:25 AM,39.1135,1
01/13/19 10:26 AM,38.9868,1
01/13/19 10:27 AM,38.8251,1
01/13/19 10:28 AM,38.8724,1
01/13/19 10:29 AM,38.8098,1
01/13/19 10:30 AM,39.0875,1
01/13/19 10:31 AM,38.6862,1
01/13/19 10:32 AM,38.941,1
01/13/19 10:33 AM,38.996,1
01/13/19 10:34 AM,39.0204,1
01/13/19 10:35 AM,38.9944,1
01/13/19 10:36 AM,38.6618,1
01/13/19 10:37 AM,38.854,1
01/13/19 10:38 AM,38.9181,1
01/13/19 10:39 AM,38.7472,1
01/13/19 10:40 AM,38.9899,1
01/13/19 10:41 AM,38.9441,1
01/13/19 10:42 AM,38.6419,1
01/13/19 10:43 AM,38.6923,1
01/13/19 10:44 AM,38.9227,1
01/13/19 10:45 AM,38.8571,1
01/13/19 10:46 AM,39.0845,1
01/13/19 10:47 AM,38.6999,1
01/13/19 10:48 AM,0.029,0
01/13/19 10:49 AM,0.029,0
01/13/19 10:50 AM,0.029,0
01/13/19 10:51 AM,0.029,0
01/13/19 10:52 AM,0.029,0
01/13/19 10:53 AM,0.029,0
01/13/19 10:54 AM,0.029,0
01/13/19 10:55 AM,38.9151,1
01/13/19 10:56 AM,38.4344,1
01/13/19 10:57 AM,38.6877,1
01/13/19 10:58 AM,38.7716,1
01/13/19 10:59 AM,38.6389,1
01/13/19 11:00 AM,38.8022,1
01/13/19 11:01 AM,38.9212,1
01/13/19 11:02 AM,38.9258,1
01/13/19 11:03 AM,39.1272,1
01/13/19 11:04 AM,39.0768,1
01/13/19 11:05 AM,38.6297,1
01/13/19 11:06 AM,38.9761,1
01/13/19 11:07 AM,38.9212,1
01/13/19 11:08 AM,38.7076,1
01/13/19 11:09 AM,38.8098,1
01/13/19 11:10 AM,38.5367,1
01/13/19 11:11 AM,38.5168,1
01/13/19 11:12 AM,38.706,1
01/13/19 11:13 AM,38.2757,1
01/13/19 11:14 AM,38.5168,1
01/13/19 11:15 AM,38.5641,1
01/13/19 11:16 AM,38.6221,1
01/13/19 11:17 AM,38.5122,1
01/13/19 11:18 AM,38.2605,1
01/13/19 11:19 AM,38.0362,1
01/13/19 11:20 AM,38.3261,1
01/13/19 11:21 AM,38.2956,1
01/13/19 11:22 AM,38.2925,1
01/13/19 11:23 AM,38.5443,1
01/13/19 11:24 AM,38.7793,1
01/13/19 11:25 AM,38.6557,1
01/13/19 11:26 AM,38.2712,1
01/13/19 11:27 AM,38.3825,1
01/13/19 11:28 AM,38.677,1
01/13/19 11:29 AM,38.6999,1
01/13/19 11:30 AM,38.5306,1
01/13/19 11:31 AM,38.3017,1
01/13/19 11:32 AM,38.4939,1
01/13/19 11:33 AM,38.1567,1
01/13/19 11:34 AM,38.2925,1
01/13/19 11:35 AM,38.1598,1
01/13/19 11:36 AM,38.3398,1
01/13/19 11:37 AM,38.5595,1
01/13/19 11:38 AM,38.381,1
